Asset,Sharpe,Losses
1.037685735731475,-0.27863954452364165,0.0013710883213207126
1.6770190557990987,1.24177196178843,0.0009510003728792071
1.7282095060898817,1.089517242889966,0.0011377600021660328
1.2251938158018707,1.180836429443114,0.0007463703514076769
0.7826435710342687,-1.769711380633538,0.0008555686799809337
1.6841047263762696,1.538780883819574,0.0012564870994538069
1.440895632555435,1.9914112206535692,0.0007723146118223667
1.1174197575393603,-1.0151069295961215,0.0006122885970398784
1.1870884351242341,1.583746967266068,0.0006805391167290509
1.8004911711272102,0.8135868272563033,0.0011282666819170117
1.1191810459322151,1.0017819125836365,0.0007180033135227859
1.468753825207029,1.235131854941088,0.000573792785871774
1.0298060122339818,0.34536379048726523,0.0006001042202115059
1.1841333122782025,2.258463417303209,0.0007886405801400542
1.6763938015318727,2.83367827835779,0.00048152735689654946
1.5217810295400747,2.074282756299614,0.0007709174533374608
1.3966253165411606,0.9334925633367371,0.0005347257247194648
1.3177777964109865,-0.021557219355752912,0.0005342989461496472
0.7879527126719444,-0.0542422141329208,0.001114644925110042
1.9925083055393809,1.0747838631352102,0.0007357828435488045
0.977716555896553,-2.001492778611956,0.0010002633789554238
0.8737719489301828,-2.141613988390185,0.0006136380834504962
0.9524384827079311,0.5148438661613515,0.000781236682087183
1.4274223338566074,-0.31188289356224513,0.0003988360404036939
1.7042824070063256,2.2002395048100913,0.00037575390888378024
1.0573056012424824,0.6603082384172846,0.0004445639788173139
1.293408381350114,-0.36535318718687715,0.0007284156745299697
1.3125343797472682,2.204721764949537,0.0003966939402744174
1.6889786213935754,2.373222380364092,0.0009477842249907553
1.115834252572112,2.7984111771068814,0.001805905718356371
2.215295149771014,1.7741557224287348,0.000703861122019589
1.4327194904407454,2.107525139287808,0.0008129107882268727
2.9295826660492112,0.8841993364609081,0.00040262029506266117
2.6238041054527876,1.2533103869876558,0.002228029537945986
0.7165505479133258,-3.4856014620739475,0.0004959710058756173
2.468107697286645,1.6273965126864132,0.000988075858913362
1.7243055375529845,1.3571036072670726,0.0005155150429345667
1.456339529058191,0.8063079152964263,0.0007448042742908001
1.4998292000242257,1.493704643441677,0.0006459052674472332
1.606544542842363,0.9176868162636648,0.00041185651207342744
1.000343216481111,0.19605263123448188,0.0004161075339652598
1.057026286383715,1.3129498575708203,0.0006647075060755014
1.9065001060438993,1.108498333382573,0.0005012184847146273
2.113089024148946,1.2459807377455698,0.0004423032805789262
1.3390753780790137,0.17460750334152542,0.0004061908693984151
1.3229854897807636,0.6602741250734033,0.000439985073171556
1.6310666157045586,1.1739186048078578,0.00031300593400374055
1.5318139222132323,0.7848496375998367,0.00032497948268428445
1.1199312443532194,1.3620525586540453,0.0005134676466695964
1.0834656775308356,0.8374191953143706,0.00030850202892906964
1.0171804581485835,-1.8743437343776215,0.0005630140658468008
1.2781568393991145,0.7272022288657531,0.00038981082616373897
0.9904332847836623,0.47010795178091075,0.0007004669168964028
1.3832261467769253,1.4490989243367178,0.0005489035975188017
1.8524624989262315,2.2616367736531515,0.0007748569478280842
4.0141754136352565,1.1960030501486212,0.000507915043272078
1.3913317563768275,1.3692501858377166,0.000343655061442405
2.1540414209966596,1.353785925362835,0.00040739262476563454
0.7440458466793097,-0.6526972539981282,0.0006045413902029395
1.2524605286876476,2.107919084763749,0.0005573609378188848
1.3995173455481367,1.9858265879034158,0.0001950719451997429
1.5712588622434343,1.1375363498380362,0.0005502001149579883
1.0891420593045773,-0.1025447824932459,0.00034339484409429133
0.8563272336232998,-1.0470431547175778,0.00047131258179433644
