Asset,Sharpe,Losses
0.943763688263161,-1.929340133062801,2.971815047203563e-05
0.9370962872113318,-1.4505373778005988,3.671609874800197e-06
0.9389577779588517,-1.5920668513764866,1.2132594520153361e-06
0.9318153769915773,-1.9047927117964616,1.2877586641479866e-06
0.9282013907931075,-1.649922506071413,1.5367109881481156e-05
0.9375558978045865,-1.9251941537228692,1.554808932269225e-06
0.9261896057086978,-1.596220354151685,2.0340537503216183e-06
0.9307928461871728,-1.5288650465075457,6.348003807943314e-06
0.9481706155349103,-1.4808070650712912,1.8698861822485924e-05
0.9457105408455366,-1.7755057849407434,1.6041750541262445e-06
0.9268065244435344,-1.8241127441419336,3.15083411805972e-06
0.9600298864741535,-2.611194847788218,1.2480186342145316e-06
0.9486327173176929,-1.9302095096935838,3.0049784527363954e-06
0.9567838177390896,-1.8952372539643925,1.934178499141126e-06
0.9558039515240339,-1.458916711401902,7.779775842209347e-06
0.9318064431708463,-1.6676191545181311,3.8829498407721985e-06
0.9432112513604312,-1.755998419441514,8.54293887186941e-07
0.9431830533945992,-1.5953580953605206,1.8565543769000215e-06
0.9441874804652243,-1.2131158599416592,2.1361188373703044e-06
0.945153827058488,-1.5910904636093692,1.7392862901033368e-06
0.9489622841189214,-1.3651633698295018,2.5631586595409317e-06
0.9424677234131584,-1.660421178654391,3.012999877682887e-05
0.9363648827113434,-1.7597914401393344,2.0832603695453145e-06
0.9420476445649852,-1.6202859198731714,2.7630169370240765e-06
0.9391503882217436,-1.924919440471278,1.985944891202962e-06
0.9339332071667608,-1.5747232334674526,2.7667326776281698e-06
0.9472014425995434,-1.8108765411052963,1.814633378671715e-06
0.9385156295452519,-1.5923147620927105,6.2910116866987664e-06
0.9369274921413864,-1.6123819821518075,9.757442285263096e-07
0.9306369966105056,-1.8425148044343447,2.9268301204865566e-06
0.9429959879151264,-2.4682922004834533,1.3710865459870547e-05
0.9499142940881145,-1.9051986870959974,1.4659449334430974e-06
0.9299498297441506,-1.2129433307751045,1.9898038772225846e-06
0.9419689595477831,-0.9826910057492066,1.8685562963582925e-06
0.9254512640448025,-1.99383883727343,1.858698169598938e-06
0.9563758687286348,-1.8503832426492017,1.2465302461350802e-05
0.9352343532432439,-1.4714082315683177,2.966510237456532e-06
0.9452774434318504,-2.044035046522457,4.757805527333403e-06
0.9354866036268066,-1.7555346195856236,2.8044264581694733e-06
0.9505674789281944,-1.9854272162994315,9.993442517952644e-07
0.9540543506442625,-1.2515574972573977,3.933487732865615e-06
0.9274474978282073,-1.9260211034699237,2.750895873759873e-06
0.9470518227922831,-1.714766074828515,1.4751683465874521e-06
0.9562676362472636,-1.867167965456311,4.355805504019372e-05
0.9537983869801041,-0.9766189461333371,3.7395418530650204e-06
0.9499964114393651,-1.7038978566747556,8.591451319261978e-07
0.9325307696721972,-2.2395321714691887,1.2042215757901431e-06
0.9426564490066291,-1.8094556149424808,3.040460796910338e-06
0.9563881037958516,-1.7941887755935113,1.7884337921714177e-06
0.9487630076489744,-1.6421049986582683,4.7548519432893954e-07
0.9413097112301207,-1.7337348186561239,5.362937827158021e-06
0.9571099845762381,-2.007919408216711,4.398958026285982e-06
0.9483550464338469,-1.4294400874062285,1.8820560399035458e-06
0.9382765862761044,-2.0810108418577724,4.77657431474654e-06
0.9492725854644288,-1.5914035304270404,7.4107460932282265e-06
0.9481500311539134,-1.5886111186187877,2.4933324311859906e-06
0.940269393080431,-2.2758930944018774,2.042796040768735e-06
0.9594198933338444,-1.6071592604772478,4.3193762394366786e-05
0.9415209473318472,-1.530608668857673,9.990876606025267e-07
0.9483826301644751,-1.4846856926205472,2.2344206627167296e-06
0.9596931669748859,-1.5673733417755253,2.432011342534679e-06
0.948423761862778,-2.0573509590817673,2.3950910872372333e-06
0.941702563681717,-1.3036031049700973,5.8356786212243605e-06
0.9300602390496724,-1.7624151672589619,4.1330695239594206e-05
0.9633323168387744,-1.321326828712715,4.5769756980007514e-05
0.9659747892677535,-1.8166089663695575,4.6060217755439226e-06
0.9499190403197434,-1.599360077355609,2.0612751541193575e-06
0.9437548808514722,-1.779673406442766,2.5681699753477005e-06
0.9567964092170419,-2.1259771467815662,1.2355086482784827e-06
0.944827112375944,-1.8559743757073803,1.8395927554593072e-06
0.9335819143290558,-1.3936407105157786,2.22465359911439e-06
0.9706719120180439,-1.7989002566086705,1.1503153700687108e-06
0.945579350112067,-1.8350064947092066,1.6000618643374764e-06
0.9475425971932825,-2.1151999731090734,2.6958512080454966e-06
0.9349873440162384,-2.1157813143650244,4.110113877686672e-05
0.9619813440222031,-1.2818352874488985,4.351496500021312e-06
0.9693136851081409,-0.736803678301096,2.663311988726491e-06
0.9623918871299804,-1.6777547053530426,1.7995187135966262e-06
0.9647760049875167,-1.7792638756220769,1.7313764146820176e-06
0.9469217021327794,-2.0290339676888993,2.3818790850782534e-06
0.9621717546693904,-1.7644845701884573,9.597897587809712e-07
0.9400275288251589,-1.982820320983978,9.63860543379269e-07
0.9521550094358346,-1.9637533938893132,1.57593649419141e-06
0.9671078309754941,-1.1983928638074253,1.613902099961706e-06
0.9679816147971708,-1.7924173448978171,2.5934141376637854e-06
0.9630929730184082,-1.3989414352040137,4.9807354116637725e-06
0.9221799291105537,-1.5125937865524608,1.6784495073807193e-06
0.9714733094771537,-0.3793413048669356,1.0675429393813829e-06
0.957014724839085,-1.7667915472463285,4.920480591863452e-07
0.9425991090367323,-1.8180880634080188,1.9438516574155074e-06
0.9629713719991704,-1.2058408727363317,7.25073448393232e-07
0.9856591302298614,-1.3391318453824268,1.2439714964784798e-06
0.959017712732918,-1.5550050394636277,4.361372702987865e-06
0.9355577590080009,-1.8413563237836674,8.15837438494782e-07
0.9398092910318248,-1.671930761788132,3.0426715966314077e-05
0.9495406775020978,-1.4173506237584104,1.7307235111729824e-06
0.9652265033809411,-1.2926566899865366,1.4551762888004305e-06
0.9621818008715002,-1.5755159243814258,2.876844519050792e-06
0.9685356338680852,-1.3624705711255582,3.7820805118826684e-06
0.9629710053957798,-1.6133401998596184,4.355338751338422e-05
0.9427942131229983,-1.7754738750588417,8.288049571092415e-07
0.9538934827032299,-1.54419274443784,2.896790192608023e-06
0.9594808855172198,-1.4544741361472342,4.723734946310287e-06
0.9551584788492083,-1.355329948645901,1.370993572891166e-06
0.9532941753588109,-1.5751057267831614,3.917781668860698e-06
0.9688622280088568,-1.9451384548792932,3.906924575858284e-06
0.9601090940727293,-1.1934165492509983,2.0550885437842226e-06
0.9529148115825573,-1.6958185900584593,9.29474026634125e-07
0.9703629169956339,-2.0938992141815724,2.042563664872432e-06
0.9651534621883107,-1.2820169593524986,8.171579111149185e-07
0.9528182624029254,-1.7016020164146104,2.6786556190927513e-06
0.9671536971851347,-3.1876907208162737,8.800237196737726e-07
0.9649341321737024,-1.4388579688199852,5.978602075629169e-06
0.9385735006721109,-1.7087257090434609,3.089738584094448e-06
0.9690259287705211,-1.547187713638343,1.7984585838348721e-06
0.971118570582691,-1.4274670895475285,3.1415088415087666e-06
0.972910812141893,-1.4394949371435328,8.21023240860086e-06
0.9894209569024872,-1.4393219114463185,1.4218394426279701e-06
0.9683820627024109,-1.6774956676591553,2.061522764051915e-06
0.9625774422468505,-1.6621136705192703,4.005449682153994e-06
0.9627225223426337,-1.7892344256240873,7.958330388646573e-05
0.9520391994410875,-1.4455088612684766,3.998963791218557e-07
0.9569027625696751,-2.0092743395154145,1.4081568906476605e-06
0.988425664430963,-1.4266011740737454,2.3766349386278307e-06
0.9530392405888626,-1.6864462179969344,4.470515705179423e-05
0.961210070452676,-1.4549316883654873,7.273535516105767e-07
0.9712605462725513,-2.3526021963979966,2.971816002173e-06
0.9622511108823499,-2.2608011561942645,5.684645657311194e-06
0.9733025037898764,-2.1442447364006036,1.3620403933600755e-06
0.9772038681209092,-1.9257962900124808,2.2649619495496154e-06
0.9864774401423807,-1.6561831931864142,8.680383984938089e-07
0.973354822778864,-1.681372848879769,1.5850401950956439e-06
0.9703464874932447,-1.7587063513548293,9.368470273329876e-06
0.9756249072024878,-2.20094717251668,1.2541504474938847e-06
0.9678969246142599,-1.4481804567101253,2.4756573111517355e-06
0.9580578111416189,-1.7211986116223186,2.1323996861610794e-06
0.9806891523067263,-0.6246674432733165,7.57113957661204e-06
0.9705187445744206,-2.013983970147431,4.048916161991656e-05
0.9892393382678943,-0.9763983838350434,8.020355153348646e-07
0.9779272650034531,-1.8748091108815519,2.8967776870558737e-06
0.9769804050951572,-1.3916304402585198,1.8181909808845376e-06
0.9641684058802296,-1.3357854528359339,3.030950892934925e-06
0.9635650866481392,-1.3506331425536497,2.5070030460483395e-06
0.9802551948849861,-1.7815262371646097,3.354463615323766e-06
0.9839426075969526,-1.2744944397585871,1.5395054333566804e-06
0.9728518090101713,-1.5853791878527836,5.35949141067249e-07
0.9783194060267107,-1.5526716533419214,1.8017058209807146e-06
0.9618483478959823,-1.5184464073556772,4.130696106585674e-05
0.9750736697996578,-0.984588114617236,4.056379111716524e-06
0.9772073065610618,-1.2965272450747811,7.577524684165837e-06
0.9835641683017387,-1.6572402953401002,5.223120297159767e-06
0.9706080428573527,-2.582162226779373,3.888740593538387e-06
0.9813348390001306,-0.7281987982969812,1.01666057616967e-06
0.9527861546191638,-1.6099209247013957,5.299137910697027e-07
0.9722985023562709,-2.083201855805848,3.941878458135761e-05
0.9718639856183198,-1.0619325701164477,2.505319116608007e-06
0.9571445508106909,-1.942588643906509,2.9799373351124814e-06
0.9618092516936966,-1.7897882319137586,6.23294965862442e-07
0.9680694739270925,-1.2368041543422863,2.0880424926872365e-06
0.9798530642004616,-1.8922154156427091,2.4913481411203975e-06
0.9820682438099779,-2.001002986040595,3.7394470382423606e-06
0.9805651650881173,-2.1726468077127934,1.970924586203182e-06
0.9832498542054124,-1.5768776183159927,1.3592144796348293e-06
0.9830915702893999,-1.4425106129524394,1.6359277879018919e-06
0.9623464046934977,-1.1304730679685313,3.5088137337879743e-06
0.9857279955038837,-1.9580509083805906,3.2895709409785923e-06
0.9759745496542157,-1.4368197649274357,3.1385211514134426e-06
0.9731196859911821,-1.2787035998452507,2.7789985779236304e-06
0.9801452754776232,-1.9553870904585107,2.289807980559999e-06
0.9835720666186887,-2.0228604249352795,2.7386546207708307e-05
1.0069930722689893,1.3001084560205145,1.437937044102e-06
0.9763737494902693,-1.511793968861001,1.2819228913940606e-06
0.9925815438652055,-0.6354008178282808,2.0582094748533564e-06
0.9885357348406754,-1.7874209077260697,2.215095946667134e-06
0.9851760132659062,-1.4714304334547972,3.404982862775796e-06
0.9508882535442843,-1.5288514380402822,4.898319275525864e-06
0.9883730086408651,-1.3805188048142978,3.993615337094525e-06
0.981560629694366,-2.2702052450460286,2.1348794234654633e-06
0.9848520275600934,-2.1114763533408945,6.664324132543697e-07
0.9866393092725132,-1.1957586375475113,1.0218483339485829e-06
0.9955672955515573,-0.11433407965528672,6.006298463034909e-07
0.9756041257328418,-1.0380645956194372,1.0775743248814251e-06
0.9876200684472379,-0.9782209197801455,5.098414931126172e-06
0.9873944658500943,-1.2895444287793518,1.193134494315018e-06
0.9780068049613775,-2.647702306744226,2.109633442159975e-06
0.9877802173978721,-0.618452970337224,1.0499396694285679e-06
0.9884937910294318,-1.3986340774802646,4.322259428590769e-06
0.9937216719903432,-0.7913389123867252,5.573240741796326e-06
1.0007684365818696,1.9245964923495817,7.536520115536405e-06
0.9925175161865631,-1.2596218443778358,1.1490549240988912e-06
0.989585062065,-2.307215971945955,9.434456842427608e-06
1.0029316586917032,0.08661517073521523,2.0723573470604606e-06
0.9940072952955812,-0.7333865166725853,1.4327380313261528e-06
0.9882898133982194,-1.037290994852615,1.7989832485909574e-06
0.9816054669185598,-1.441615886977899,9.067341011359531e-07
0.9877557485217977,-1.2606530520873156,2.273386053275317e-05
0.9906290794306329,-0.7371551010394765,3.2278967410093173e-06
1.0209985341137346,0.4057841274564007,1.9141978100378765e-06
0.9776640000241945,-1.3783754373595987,1.4736840512341587e-06
0.9736617132050637,-1.090118060682242,9.785568408915424e-07
0.98982432161224,-0.832683694865076,3.631015351857059e-05
0.9942557182534398,0.3630044498550462,1.3489982393366517e-06
0.987421710103982,-0.8087827211770807,2.146579618056421e-06
0.9786789419621985,-1.7952405761030878,2.8946384190930985e-05
0.9915664414067944,-1.2899927123412969,2.7106841571367113e-06
0.9795768548958683,-1.707152693729002,1.1209042440896155e-06
0.9744137534894267,-1.3260011096770132,2.9058259087832994e-07
0.9922039260540421,-1.152010751039913,3.8131341284497466e-07
0.995796013480647,-0.9302094342502392,7.743094556644792e-07
0.9571567008448179,-1.5998811075300474,6.308820502454182e-06
0.9908731381309593,-1.1363537678078028,5.2925979616702534e-06
0.9693692610572737,-1.8349206167166756,1.8247610569233075e-06
0.9911710701625169,-1.4773150619478628,1.7760573882696917e-06
0.9924502883087685,-2.1373286390560375,2.628503580126562e-06
0.9803240248358588,-0.9609648570906929,3.062495807171217e-06
0.981145192344496,-2.151164092328387,2.4091655177471694e-06
1.002637899048257,1.2940475510623235,9.435941024094063e-07
0.9679819492252504,-0.8778169539387659,1.2644800335692707e-06
0.9763233232558988,-1.3528834762015098,6.906606699885742e-07
0.9861341887919653,-2.726191166388557,1.1408541240598424e-06
0.9878678898189092,-1.5600087679981223,2.9173288567108102e-05
0.9746244559547865,-3.3091319277629085,4.4173242486067466e-07
0.9763287892119663,-2.921069148136634,1.0349810509069357e-05
0.9797232893874941,-2.271303463165983,3.4026622870442225e-06
0.9790369236105485,-1.1777422668083761,2.498952017049305e-05
0.9910368993939704,-1.321540213404307,4.089780122740194e-05
0.9633452369578451,-2.9882403417911716,2.1449591258715373e-06
0.9893182233057303,-1.7725703418398167,9.648646255300264e-07
0.9756860252446047,-1.5136585696738685,1.2336541885815677e-06
0.9604223750626082,-1.4242841613627821,2.559676067903638e-05
1.0023813054610233,-0.1318546978043436,6.696667469441309e-07
0.9794588064470511,-2.587885056601222,2.340269702472142e-06
0.9942640397280602,-0.9282658387730378,4.017068476969143e-06
0.978173457779016,-2.0668979806823704,6.048410796211101e-06
0.9693000800844561,-1.9103275494081653,8.110343969747191e-07
0.9669109451664786,-1.2195871825662459,2.158145434805192e-06
0.9665767831672711,-1.3296177118060488,7.595956503791967e-06
0.9623124364262169,-1.4546202291751422,1.2666299653574242e-06
0.9793709841645732,-1.925465138174138,2.1390228539530654e-06
