Asset,Sharpe,Losses
0.6057038904978056,-1.9595496872667768,0.002010215539485216
1.2602943595094158,1.0220485252081337,0.0014963900903239846
1.5832042991991477,1.3648293627033656,0.00098798971157521
0.9809927581295124,0.4839091558227458,0.0010365572525188327
0.9196578037480421,-0.48989677537584514,0.0027201040647923946
0.861860530157678,-2.053915006746514,0.0010438371682539582
1.4749340295608988,1.884848021245514,0.0010052442084997892
3.042898469436217,0.9916792089316548,0.0009334282949566841
0.9669944473112327,-0.9452055442202743,0.0011325322557240725
1.9201605199660206,1.5505245388302187,0.0013456984888762236
1.6726710702290988,1.7215422746874998,0.0009532623225823045
1.2142255926213201,0.42803029515351265,0.0009191046701744199
0.9062005331972947,-2.2334082329489964,0.0028107226826250553
1.3352176022379774,1.8605306973510851,0.0009928378276526928
1.081059717970202,1.0870502799642063,0.0015654097078368068
1.1657734672992426,-0.039569033304317526,0.0014812240842729807
0.7730116295243417,-1.9761755995499592,0.0009927441133186221
1.3547719787255785,1.7469660899961819,0.00274891359731555
1.4249070896057752,1.7432501860705665,0.0020419976208359003
0.8021212022356057,-2.283255312289494,0.0012653486337512732
0.9004745315595069,-2.0243201298453184,0.002037645550444722
1.02702047530581,1.3000869424661947,0.001250467263162136
1.3130031561704776,2.5354742242825368,0.0013858313905075192
0.8959036453455866,1.7599442948915667,0.001539504388347268
0.8759693393487903,-1.2307033386871906,0.0007061035139486194
1.8076001085630677,1.7180742294170066,0.0008795787580311298
2.282157686037966,1.2037749755756415,0.0014204829931259155
1.6157111809321711,1.6609107043930598,0.0007854655850678682
1.5559142024300678,1.8682043710796825,0.0008835689513944089
2.143409773571587,1.2677053522491788,0.000791100668720901
2.178077090717231,1.5541270269670495,0.0006156674353405833
0.8757882942366383,-0.3447261746866268,0.0010511218570172787
1.239233362242634,1.0359651499258562,0.0009555038996040821
1.155110373545121,2.6345738539373333,0.001969549572095275
2.333365240496371,1.3368256269540237,0.0011515042278915644
0.79805402622914,-2.262697437099647,0.0005202036118134856
1.2065155867436892,0.919035183920275,0.0005980473360978067
1.7100883930782969,1.8406527455290445,0.0008813617168925703
1.1190974550649133,1.7768612678257836,0.0005438443040475249
0.8935077277673347,-1.1531744476839922,0.001423753215931356
0.9618284063497708,-0.24392617947727002,0.0014836087357252836
2.085081796245335,1.5949697216674938,0.0005789006245322526
2.339091902615283,1.5308350328388742,0.0012606566306203604
1.3918451928800581,0.8456095674025487,0.000829438678920269
0.8610418427558485,-0.5258025032596485,0.0010255265515297651
1.4529116793948988,1.7259858022525942,0.0007868989487178624
2.7381348949312057,2.2168008842442144,0.0008746238891035318
0.8577945827406345,1.1921648066563717,0.0004531432641670108
1.766168523465599,0.7779649911062189,0.0006279047811403871
0.985892905506469,-1.4670756970159484,0.00039531290531158447
0.4109840182995597,-1.9972379325387903,0.0006019178545102477
0.8355851569622889,-0.046767635237908764,0.0017879443475976586
2.5341545334764715,1.2016600284902703,0.001980699598789215
1.424300623688251,0.8423197415621289,0.0005721765337511897
1.3997116763795274,1.3635576274229106,0.0004942865925841033
0.9632853390943533,0.202927830344693,0.0004895939491689205
0.6788340146392834,-0.8632040040211844,0.0011226648930460215
0.5825281186894411,-1.6415982529235131,0.000733574153855443
1.0014559020505631,-1.6852594569165789,0.0006683231913484633
1.0131778675792558,1.069281427082566,0.0006633796729147434
1.899163513543106,1.2044956241952278,0.0007136872154660523
1.8456816343954352,2.1729390038955554,0.0006156399613246322
1.2226312791186271,2.1191855443217293,0.0016358045395463705
1.265642110631528,0.19111533964214864,0.0003150543197989464
1.2162160235845332,0.5899896925619635,0.0005318908952176571
1.1169437168050762,1.7165975380370444,0.0011018612422049046
1.4681776654478194,1.5826214897739848,0.0007033218862488866
1.095597704949159,1.0056074517792426,0.0004699765413533896
1.8122024600417346,1.916046714345833,0.0011469414457678795
1.3290971365577422,-0.07258747662833977,0.00045905678416602314
0.986992316686056,1.8939698375766802,0.0014902701368555427
1.4015145748090545,0.9459967135271513,0.0006503352778963745
0.5142461503252084,-2.347644582087545,0.001229578978382051
0.47715626405611034,-1.9252393907337275,0.00046709622256457806
1.8350766904596303,1.949780391312251,0.0006627477705478668
2.1929440898263053,1.3561215512511535,0.0006935015553608537
2.5928159831430544,0.7049839273673125,0.0004968922585248947
1.0615603918584862,-0.7823605238205771,0.00045347039122134447
1.2285415066492726,1.9415401974346265,0.00042421737452968955
1.335615842284705,0.8378673694413178,0.00026459619402885437
1.052531094376127,0.9865108814974447,0.0004618414386641234
0.5219684883074052,-0.04761060921247965,0.00046002905583009124
2.2921733202134904,0.89242197134251,0.0005635399138554931
1.2787135365247306,1.8674939636344994,0.0018136338330805302
1.1496266113539126,0.6004789101521393,0.0005914419889450073
0.9134198112185963,0.9923773422586587,0.00039001047844067216
1.728464620590292,1.3552788277283168,0.0007977631175890565
0.9115643366764474,-1.8775289627076561,0.00030766241252422333
0.9780585108232738,1.348655530487673,0.0007375956047326326
1.0841045587322475,1.2152325252824006,0.0013494930462911725
0.752007276794741,-1.1287137026169856,0.00047072043525986373
2.1156275784697716,1.221218500548787,0.0008208807557821274
1.7086774301474723,1.2446076600753708,0.0007492993609048426
0.9732219658293431,-1.252675212557645,0.0007587366853840649
1.1422743848322137,-0.22901718113808817,0.0011013863841071725
1.6007615971474043,0.23644264470112591,0.000659541052300483
1.2914008442363782,1.7013071891572398,0.0005209824303165078
0.8341297641768671,1.4333888014219573,0.0007302918820641935
0.7389457476312624,-2.5767194302218455,0.0004849725228268653
0.9876267741901278,1.0882637603245966,0.00045888323802500963
2.1938035013473343,1.528655146008592,0.00036308763083070517
1.0127778395696896,0.01856071724439957,0.00047700508730486035
0.8542829655707638,-1.6296681489178415,0.0005647593061439693
1.504133519476556,1.9549014120557566,0.0004644150903914124
1.1848429716344828,2.113305579827468,0.0007942995289340615
0.6007677122791758,-0.5823202890121242,0.0006816693348810077
1.3335641033284196,1.8857156513140068,0.0006788908503949642
1.3078796326363933,0.8494132578068853,0.0009845008607953787
1.0570029646845822,2.1973446093467888,0.0006968984962441027
1.0092741691799514,-1.2222974448998485,0.0006183907389640808
1.5028585793214586,1.4026213707036603,0.00048608373617753386
1.0252904958728493,0.27844214892259556,0.0006661993102170527
2.655334102438667,1.424512597528847,0.0009350618929602206
0.9346141178082412,-0.7076912893729815,0.0014657017309218645
0.9204735734040439,0.002962000722763561,0.0008966686436906457
4.054271839287333,1.8490494402613746,0.0010559671791270375
1.1153281345178345,0.044649826911341166,0.0011457604123279452
2.246530682411441,1.013968495138332,0.0006946462672203779
0.6022387488852423,-2.015117930193947,0.0002998046693392098
1.674046746891237,0.9076681028716713,0.0011552528012543917
2.416883953129132,1.3066728817284143,0.0004940033541060984
0.8857053646863335,-1.7572767631840807,0.00044195097871124744
1.0165947357690899,-0.4338224219794783,0.00028471474070101976
1.5415794236484652,2.497915926077422,0.0006888046627864242
0.7791361378307594,-1.429169399955644,0.0005155405378900468
1.113648395981959,0.8110737416454662,0.0005293621215969324
0.7370544212663386,-0.4304735101052286,0.0004738500283565372
2.2141348714367606,1.7065782387983501,0.0004627230518963188
2.7704183061423833,0.9815116542841595,0.0007272330112755299
0.8951360775559557,-1.6664501886069132,0.0009534758282825351
2.030429939715486,1.3135969789724629,0.00044297613203525543
0.9333800595583122,-0.869264205168415,0.00035000720527023077
1.3067101272113346,1.4277870872313856,0.0026860095094889402
2.450389499715247,1.02487850540435,0.0011900030076503754
1.6313764582489814,0.5525305667256035,0.0008157773991115391
0.804891787593625,-1.94675543705142,0.0010923384688794613
0.6543734596916745,-2.0052872209089636,0.0008700983598828316
0.5787769372376845,-0.819334398802874,0.0007240701233968139
0.9034803474848582,-1.207036360690067,0.0007169535965658724
1.6895041582626873,2.972124219425025,0.0013463827781379223
0.5137411418797122,-1.1904381339553185,0.0010365634225308895
2.2819256964180616,2.216027721279102,0.00024748709984123707
0.951090715023664,-0.4902989746060987,0.00035192855284549296
2.3947726090237156,1.2537820328722815,0.0007841449696570635
1.02601025137724,-1.5635954672494854,0.00055282301036641
0.9483335319450275,-0.18345139701607066,0.0010384307242929935
2.25254563806421,1.6531833852929865,0.0003325887955725193
1.4613056135602094,1.6282079547691457,0.00048671747208572924
0.4898861828106121,-1.1979052324923898,0.0006419046549126506
1.211839973315763,0.4403534539841393,0.000706225517205894
1.316594570136183,0.9699898783116063,0.0008989824564196169
1.3571239750437052,1.4889819536599282,0.0010621652472764254
1.290139546580109,0.39417042558008364,0.0006074331467971206
0.8064850313694648,-1.2009059029671818,0.0005433792248368263
1.2861968752551136,-1.3017892979825576,0.0004150872409809381
0.7396409795273999,0.5456067024341468,0.0001919050409924239
0.9114513475769971,-1.3045700103172944,0.00041254088864661753
